TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
641.544275,0B / 0B,38.11%,otel-collector,96bf67b322ce,38.97%,194.9MiB / 500MiB,otel-collector,753MB / 222MB,23
651.560336,0B / 0B,56.02%,otel-collector,96bf67b322ce,40.28%,201.4MiB / 500MiB,otel-collector,766MB / 226MB,23
661.530670,0B / 0B,49.80%,otel-collector,96bf67b322ce,39.43%,197.2MiB / 500MiB,otel-collector,777MB / 229MB,23
671.538054,0B / 0B,46.30%,otel-collector,96bf67b322ce,39.41%,197MiB / 500MiB,otel-collector,790MB / 233MB,23
681.540662,0B / 0B,42.91%,otel-collector,96bf67b322ce,39.63%,198.1MiB / 500MiB,otel-collector,803MB / 236MB,23
691.540707,0B / 0B,38.91%,otel-collector,96bf67b322ce,39.51%,197.6MiB / 500MiB,otel-collector,815MB / 240MB,23
701.530490,0B / 0B,15.39%,otel-collector,96bf67b322ce,39.53%,197.6MiB / 500MiB,otel-collector,825MB / 244MB,23
711.566729,0B / 0B,11.31%,otel-collector,96bf67b322ce,39.81%,199.1MiB / 500MiB,otel-collector,836MB / 247MB,23
721.567639,0B / 0B,15.23%,otel-collector,96bf67b322ce,39.19%,195.9MiB / 500MiB,otel-collector,848MB / 251MB,23
731.547530,0B / 0B,44.82%,otel-collector,96bf67b322ce,39.47%,197.3MiB / 500MiB,otel-collector,860MB / 254MB,23
741.537555,0B / 0B,39.78%,otel-collector,96bf67b322ce,39.51%,197.6MiB / 500MiB,otel-collector,873MB / 258MB,23
751.543503,0B / 0B,51.47%,otel-collector,96bf67b322ce,39.39%,197MiB / 500MiB,otel-collector,886MB / 261MB,23
761.530959,0B / 0B,47.35%,otel-collector,96bf67b322ce,39.62%,198.1MiB / 500MiB,otel-collector,896MB / 265MB,23
771.543541,0B / 0B,17.59%,otel-collector,96bf67b322ce,39.15%,195.8MiB / 500MiB,otel-collector,906MB / 269MB,23
781.541306,0B / 0B,45.38%,otel-collector,96bf67b322ce,39.46%,197.3MiB / 500MiB,otel-collector,918MB / 272MB,23
791.533285,0B / 0B,32.98%,otel-collector,96bf67b322ce,39.84%,199.2MiB / 500MiB,otel-collector,930MB / 275MB,23
801.557875,0B / 0B,48.83%,otel-collector,96bf67b322ce,39.37%,196.9MiB / 500MiB,otel-collector,942MB / 279MB,23
811.530996,0B / 0B,49.40%,otel-collector,96bf67b322ce,39.77%,198.8MiB / 500MiB,otel-collector,954MB / 282MB,23
821.531017,0B / 0B,48.25%,otel-collector,96bf67b322ce,39.57%,197.8MiB / 500MiB,otel-collector,967MB / 286MB,23
831.544473,0B / 0B,20.32%,otel-collector,96bf67b322ce,39.42%,197.1MiB / 500MiB,otel-collector,976MB / 290MB,23
