TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
1681.554852,111kB / 2.86GB,20.19%,otel-collector,9293b69b8ed6,35.73%,178.7MiB / 500MiB,otel-collector,1.59GB / 1.07GB,24,1465938669,1465938668
1691.535062,111kB / 2.88GB,18.45%,otel-collector,9293b69b8ed6,34.86%,174.3MiB / 500MiB,otel-collector,1.6GB / 1.08GB,24,1475613062,1475613061
1701.553956,111kB / 2.91GB,10.63%,otel-collector,9293b69b8ed6,34.99%,175MiB / 500MiB,otel-collector,1.61GB / 1.09GB,24,1485909120,1485909120
1711.536662,111kB / 2.93GB,16.63%,otel-collector,9293b69b8ed6,35.75%,178.7MiB / 500MiB,otel-collector,1.62GB / 1.09GB,24,1497275186,1497275185
1721.538390,111kB / 2.94GB,21.54%,otel-collector,9293b69b8ed6,35.37%,176.9MiB / 500MiB,otel-collector,1.63GB / 1.1GB,24,1508142267,1508142267
1731.545485,111kB / 2.96GB,25.03%,otel-collector,9293b69b8ed6,35.21%,176MiB / 500MiB,otel-collector,1.65GB / 1.11GB,24,1521147744,1521147744
1741.551613,111kB / 2.99GB,25.18%,otel-collector,9293b69b8ed6,35.79%,179MiB / 500MiB,otel-collector,1.66GB / 1.12GB,24,1533566225,1533566224
1751.540348,115kB / 3.01GB,13.18%,otel-collector,9293b69b8ed6,36.63%,183.1MiB / 500MiB,otel-collector,1.67GB / 1.13GB,24,1544451323,1544451323
1761.538089,115kB / 3.03GB,22.42%,otel-collector,9293b69b8ed6,35.73%,178.7MiB / 500MiB,otel-collector,1.68GB / 1.14GB,24,1554688453,1554688452
1771.540585,115kB / 3.06GB,12.33%,otel-collector,9293b69b8ed6,37.32%,186.6MiB / 500MiB,otel-collector,1.69GB / 1.15GB,24,1565210175,1565210175
1781.552079,115kB / 3.08GB,20.81%,otel-collector,9293b69b8ed6,34.98%,174.9MiB / 500MiB,otel-collector,1.71GB / 1.16GB,24,1577394380,1577394380
1791.557635,115kB / 3.09GB,17.98%,otel-collector,9293b69b8ed6,34.55%,172.7MiB / 500MiB,otel-collector,1.72GB / 1.16GB,24,1588691283,1588691283
