TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
671.540667,69.6kB / 2.61GB,43.20%,otel-collector,2b6b17a10381,42.29%,211.4MiB / 500MiB,otel-collector,645MB / 700MB,23,1065911455,1582866575
681.537325,69.6kB / 2.66GB,54.11%,otel-collector,2b6b17a10381,40.64%,203.2MiB / 500MiB,otel-collector,655MB / 711MB,23,1082743908,1609038277
691.591806,69.6kB / 2.7GB,36.76%,otel-collector,2b6b17a10381,41.18%,205.9MiB / 500MiB,otel-collector,665MB / 722MB,23,1099088279,1633617528
701.546482,69.6kB / 2.74GB,38.88%,otel-collector,2b6b17a10381,41.70%,208.5MiB / 500MiB,otel-collector,673MB / 732MB,23,1113126298,1657350219
711.554288,69.6kB / 2.76GB,55.27%,otel-collector,2b6b17a10381,40.67%,203.4MiB / 500MiB,otel-collector,681MB / 740MB,23,1126741506,1675990483
721.537610,69.6kB / 2.8GB,54.11%,otel-collector,2b6b17a10381,41.24%,206.2MiB / 500MiB,otel-collector,690MB / 749MB,23,1141173787,1696624013
731.532944,77.8kB / 2.84GB,60.66%,otel-collector,2b6b17a10381,41.74%,208.7MiB / 500MiB,otel-collector,700MB / 759MB,23,1156814287,1721031358
741.536560,77.8kB / 2.86GB,37.98%,otel-collector,2b6b17a10381,42.34%,211.7MiB / 500MiB,otel-collector,709MB / 769MB,23,1172601434,1742916411
751.539200,77.8kB / 2.92GB,61.46%,otel-collector,2b6b17a10381,41.43%,207.1MiB / 500MiB,otel-collector,719MB / 780MB,23,1188888160,1768130518
761.548836,77.8kB / 2.97GB,56.76%,otel-collector,2b6b17a10381,41.62%,208.1MiB / 500MiB,otel-collector,729MB / 791MB,23,1205568337,1792951012
771.551150,77.8kB / 3.01GB,53.76%,otel-collector,2b6b17a10381,41.83%,209.2MiB / 500MiB,otel-collector,737MB / 800MB,23,1218356868,1816621461
781.524252,77.8kB / 3.05GB,42.51%,otel-collector,2b6b17a10381,42.48%,212.4MiB / 500MiB,otel-collector,746MB / 809MB,23,1234563108,1835805499
791.534330,81.9kB / 3.05GB,35.42%,otel-collector,2b6b17a10381,40.47%,202.3MiB / 500MiB,otel-collector,755MB / 819MB,23,1249806636,1858015618
801.544137,81.9kB / 3.11GB,61.69%,otel-collector,2b6b17a10381,41.87%,209.4MiB / 500MiB,otel-collector,765MB / 830MB,23,1265980069,1883513051
811.539097,81.9kB / 3.15GB,65.41%,otel-collector,2b6b17a10381,42.00%,210MiB / 500MiB,otel-collector,775MB / 841MB,23,1282207312,1908590149
821.548299,81.9kB / 3.2GB,66.87%,otel-collector,2b6b17a10381,42.13%,210.7MiB / 500MiB,otel-collector,784MB / 851MB,23,1298277781,1931356081
831.536044,81.9kB / 3.24GB,65.51%,otel-collector,2b6b17a10381,41.92%,209.6MiB / 500MiB,otel-collector,794MB / 862MB,23,1314106517,1956369981
841.537305,81.9kB / 3.28GB,32.60%,otel-collector,2b6b17a10381,41.96%,209.8MiB / 500MiB,otel-collector,801MB / 870MB,23,1325946997,1975321209
851.541572,90.1kB / 3.31GB,60.89%,otel-collector,2b6b17a10381,41.94%,209.7MiB / 500MiB,otel-collector,810MB / 879MB,23,1341465836,1997455157
861.541214,90.1kB / 3.35GB,51.61%,otel-collector,2b6b17a10381,41.51%,207.5MiB / 500MiB,otel-collector,819MB / 888MB,23,1355531772,2018586560
871.532639,90.1kB / 3.37GB,52.15%,otel-collector,2b6b17a10381,41.49%,207.4MiB / 500MiB,otel-collector,827MB / 898MB,23,1369728132,2038836601
881.554515,90.1kB / 3.41GB,56.63%,otel-collector,2b6b17a10381,41.64%,208.2MiB / 500MiB,otel-collector,836MB / 908MB,23,1385209534,2061348180
891.538871,90.1kB / 3.45GB,64.20%,otel-collector,2b6b17a10381,42.07%,210.4MiB / 500MiB,otel-collector,847MB / 919MB,23,1402758244,2086441944
